ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
161,1,2011,Succession Post Fire: Aspen/Birch Group [Type],1800
161,1,2011,Succession Post Fire: California Mixed Conifer Group [Type],2100
161,1,2011,Succession Post Fire: Douglas-fir Group [Type],3300
161,1,2011,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1200
161,1,2011,Succession Post Fire: Exotic Hardwoods Group [Type],1300
161,1,2011,Succession Post Fire: Exotic Softwoods Group [Type],1200
161,1,2011,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3400
161,1,2011,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1000
161,1,2011,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1100
161,1,2011,Succession Post Fire: Lodgepole Pine Group [Type],2200
161,1,2011,Succession Post Fire: Longleaf/Slash Pine Group [Type],1900
161,1,2011,Succession Post Fire: Maple/Beech/Birch Group [Type],700
161,1,2011,Succession Post Fire: Oak/Gum/Cypress Group [Type],1600
161,1,2011,Succession Post Fire: Oak/Hickory Group [Type],1100
161,1,2011,Succession Post Fire: Oak/Pine Group [Type],1000
161,1,2011,Succession Post Fire: Other Western Hardwoods Group [Type],1500
161,1,2011,Succession Post Fire: Other Western Softwood Group [Type],1700
161,1,2011,Succession Post Fire: Pinyon/Juniper Group [Type],2200
161,1,2011,Succession Post Fire: Ponderosa Pine Group [Type],3200
161,1,2011,Succession Post Fire: Redwood Group [Type],1400
161,1,2011,Succession Post Fire: Spruce/Fir Group [Type],1900
161,1,2011,Succession Post Fire: Tanoak/Laurel Group [Type],1500
161,1,2011,Succession Post Fire: Tropical Hardwoods Group [Type],1400
161,1,2011,Succession Post Fire: Western Larch Group [Type],2000
161,1,2011,Succession Post Fire: Western Oak Group [Type],1900
161,1,2011,Succession Post Fire: Western White Pine Group [Type],1200
161,1,2011,Succession Post Fire: White/Red/Jack Pine Group [Type],900
161,1,2011,Succession: Post Fire Recovery,46700
161,1,2012,Urbanization: Open [Type],50500
161,1,2012,Urbanization: Low [Type],36900
161,1,2012,Urbanization: Medium [Type],27900
161,1,2012,Urbanization: High [Type],7800
161,1,2012,Intensification: Open to Low [Type],3700
161,1,2012,Intensification: Open to Medium [Type],10900
161,1,2012,Intensification: Open to High [Type],2100
161,1,2012,Fire: High Severity [Type],288500
161,1,2012,Fire: Medium Severity [Type],650300
161,1,2012,Fire: Low Severity [Type],2153100
161,1,2012,Insect: High Severity [Type],116000
161,1,2012,Insect: Medium Severity [Type],270900
161,1,2012,Insect: Low Severity [Type],799800
161,1,2012,Forest Harvest: Forest Clearcut [Type],1635500
161,1,2012,Forest Harvest: Forest Selection [Type],84600
161,1,2012,Ag Expansion: Pasture [Type],50800
161,1,2012,Ag Expansion: Cropland [Type],358400
161,1,2012,Ag Expansion,409200
161,1,2012,Ag Contraction,94800
161,1,2012,Urbanization,123100
161,1,2012,Intensification,16700
161,1,2012,Fire,3091900
161,1,2012,Insect,1186700
161,1,2012,Forest Harvest,1720100
161,1,2012,Ag Contraction: Alder/Maple Group [Type],2700
161,1,2012,Ag Contraction: Aspen/Birch Group [Type],3600
161,1,2012,Ag Contraction: California Mixed Conifer Group [Type],2600
161,1,2012,Ag Contraction: Douglas-fir Group [Type],2700
161,1,2012,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2600
161,1,2012,Ag Contraction: Exotic Hardwoods Group [Type],3900
161,1,2012,Ag Contraction: Exotic Softwoods Group [Type],2700
161,1,2012,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],2500
161,1,2012,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2400
161,1,2012,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],4800
161,1,2012,Ag Contraction: Lodgepole Pine Group [Type],1800
161,1,2012,Ag Contraction: Longleaf/Slash Pine Group [Type],3200
161,1,2012,Ag Contraction: Maple/Beech/Birch Group [Type],4400
161,1,2012,Ag Contraction: Oak/Gum/Cypress Group [Type],3300
161,1,2012,Ag Contraction: Oak/Hickory Group [Type],5700
161,1,2012,Ag Contraction: Oak/Pine Group [Type],2400
161,1,2012,Ag Contraction: Other Western Hardwoods Group [Type],1900
161,1,2012,Ag Contraction: Other Western Softwood Group [Type],3200
161,1,2012,Ag Contraction: Pinyon/Juniper Group [Type],3200
161,1,2012,Ag Contraction: Ponderosa Pine Group [Type],2800
161,1,2012,Ag Contraction: Redwood Group [Type],3400
161,1,2012,Ag Contraction: Spruce/Fir Group [Type],2600
161,1,2012,Ag Contraction: Tanoak/Laurel Group [Type],2300
161,1,2012,Ag Contraction: Tropical Hardwoods Group [Type],3200
161,1,2012,Ag Contraction: Western Larch Group [Type],2100
161,1,2012,Ag Contraction: Western Oak Group [Type],2100
161,1,2012,Ag Contraction: Western White Pine Group [Type],2300
161,1,2012,Ag Contraction: White/Red/Jack Pine Group [Type],900
161,1,2012,Ag Contraction: Grassland [Type],3300
161,1,2012,Ag Contraction: Shrubland [Type],3300
161,1,2012,Ag Contraction: Wetland Herbaceous [Type],3300
161,1,2012,Ag Contraction: Wetland Woody [Type],3600
161,1,2012,Ag Contraction: Cropland,94800
161,1,2012,Ag Contraction: Pasture,94800
161,1,2012,Succession Post Fire: Alder/Maple Group [Type],1400
161,1,2012,Succession Post Fire: Aspen/Birch Group [Type],1100
161,1,2012,Succession Post Fire: California Mixed Conifer Group [Type],1500
161,1,2012,Succession Post Fire: Douglas-fir Group [Type],3800
161,1,2012,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1500
161,1,2012,Succession Post Fire: Exotic Hardwoods Group [Type],1100
161,1,2012,Succession Post Fire: Exotic Softwoods Group [Type],1300
161,1,2012,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2500
161,1,2012,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1300
161,1,2012,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1700
161,1,2012,Succession Post Fire: Lodgepole Pine Group [Type],2400
161,1,2012,Succession Post Fire: Longleaf/Slash Pine Group [Type],1100
161,1,2012,Succession Post Fire: Maple/Beech/Birch Group [Type],1000
161,1,2012,Succession Post Fire: Oak/Gum/Cypress Group [Type],1500
161,1,2012,Succession Post Fire: Oak/Hickory Group [Type],500
161,1,2012,Succession Post Fire: Oak/Pine Group [Type],1000
161,1,2012,Succession Post Fire: Other Western Hardwoods Group [Type],1700
161,1,2012,Succession Post Fire: Other Western Softwood Group [Type],1100
161,1,2012,Succession Post Fire: Pinyon/Juniper Group [Type],1900
161,1,2012,Succession Post Fire: Ponderosa Pine Group [Type],2900
161,1,2012,Succession Post Fire: Redwood Group [Type],900
161,1,2012,Succession Post Fire: Spruce/Fir Group [Type],1400
161,1,2012,Succession Post Fire: Tanoak/Laurel Group [Type],1400
161,1,2012,Succession Post Fire: Tropical Hardwoods Group [Type],700
161,1,2012,Succession Post Fire: Western Larch Group [Type],800
161,1,2012,Succession Post Fire: Western Oak Group [Type],1500
161,1,2012,Succession Post Fire: Western White Pine Group [Type],1400
161,1,2012,Succession Post Fire: White/Red/Jack Pine Group [Type],1700
161,1,2012,Succession: Post Fire Recovery,42100
161,1,2013,Urbanization: Open [Type],53500
161,1,2013,Urbanization: Low [Type],35900
161,1,2013,Urbanization: Medium [Type],27400
161,1,2013,Urbanization: High [Type],6700
161,1,2013,Intensification: Open to Low [Type],2100
161,1,2013,Intensification: Open to Medium [Type],7900
161,1,2013,Intensification: Open to High [Type],1000
161,1,2013,Intensification: Low to Medium [Type],100
161,1,2013,Intensification: Low to High [Type],100
161,1,2013,Intensification: Medium to High [Type],200
161,1,2013,Fire: High Severity [Type],147500
161,1,2013,Fire: Medium Severity [Type],221800
161,1,2013,Fire: Low Severity [Type],684200
161,1,2013,Insect: High Severity [Type],100500
161,1,2013,Insect: Medium Severity [Type],254800
161,1,2013,Insect: Low Severity [Type],553200
161,1,2013,Forest Harvest: Forest Clearcut [Type],2248200
161,1,2013,Forest Harvest: Forest Selection [Type],88100
161,1,2013,Ag Expansion: Pasture [Type],49000
161,1,2013,Ag Expansion: Cropland [Type],360900
161,1,2013,Ag Expansion,409900
161,1,2013,Ag Contraction,97400
161,1,2013,Urbanization,123500
161,1,2013,Intensification,11400
161,1,2013,Fire,1053500
161,1,2013,Insect,908500
161,1,2013,Forest Harvest,2336300
161,1,2013,Ag Contraction: Alder/Maple Group [Type],2200
161,1,2013,Ag Contraction: Aspen/Birch Group [Type],4100
161,1,2013,Ag Contraction: California Mixed Conifer Group [Type],2300
161,1,2013,Ag Contraction: Douglas-fir Group [Type],3400
161,1,2013,Ag Contraction: Elm/Ash/Cottonwood Group [Type],3100
161,1,2013,Ag Contraction: Exotic Hardwoods Group [Type],2500
161,1,2013,Ag Contraction: Exotic Softwoods Group [Type],2500
161,1,2013,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],3700
161,1,2013,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2700
161,1,2013,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3800
161,1,2013,Ag Contraction: Lodgepole Pine Group [Type],3200
161,1,2013,Ag Contraction: Longleaf/Slash Pine Group [Type],2900
161,1,2013,Ag Contraction: Maple/Beech/Birch Group [Type],2300
161,1,2013,Ag Contraction: Oak/Gum/Cypress Group [Type],4500
161,1,2013,Ag Contraction: Oak/Hickory Group [Type],6000
161,1,2013,Ag Contraction: Oak/Pine Group [Type],2200
161,1,2013,Ag Contraction: Other Western Hardwoods Group [Type],2800
161,1,2013,Ag Contraction: Other Western Softwood Group [Type],2700
161,1,2013,Ag Contraction: Pinyon/Juniper Group [Type],3400
161,1,2013,Ag Contraction: Ponderosa Pine Group [Type],2200
161,1,2013,Ag Contraction: Redwood Group [Type],3100
161,1,2013,Ag Contraction: Spruce/Fir Group [Type],3000
161,1,2013,Ag Contraction: Tanoak/Laurel Group [Type],2400
161,1,2013,Ag Contraction: Tropical Hardwoods Group [Type],2400
161,1,2013,Ag Contraction: Western Larch Group [Type],2900
161,1,2013,Ag Contraction: Western Oak Group [Type],2300
161,1,2013,Ag Contraction: Western White Pine Group [Type],2000
161,1,2013,Ag Contraction: White/Red/Jack Pine Group [Type],3200
161,1,2013,Ag Contraction: Grassland [Type],3300
161,1,2013,Ag Contraction: Shrubland [Type],3200
161,1,2013,Ag Contraction: Wetland Herbaceous [Type],4400
161,1,2013,Ag Contraction: Wetland Woody [Type],2700
161,1,2013,Ag Contraction: Cropland,97400
161,1,2013,Ag Contraction: Pasture,97400
161,1,2013,Succession Post Fire: Alder/Maple Group [Type],2100
161,1,2013,Succession Post Fire: Aspen/Birch Group [Type],2600
161,1,2013,Succession Post Fire: California Mixed Conifer Group [Type],3600
161,1,2013,Succession Post Fire: Douglas-fir Group [Type],5600
161,1,2013,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1400
161,1,2013,Succession Post Fire: Exotic Hardwoods Group [Type],2400
161,1,2013,Succession Post Fire: Exotic Softwoods Group [Type],1600
161,1,2013,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],4500
161,1,2013,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1400
161,1,2013,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1500
161,1,2013,Succession Post Fire: Lodgepole Pine Group [Type],2400
161,1,2013,Succession Post Fire: Longleaf/Slash Pine Group [Type],1600
161,1,2013,Succession Post Fire: Maple/Beech/Birch Group [Type],1400
161,1,2013,Succession Post Fire: Oak/Gum/Cypress Group [Type],2500
161,1,2013,Succession Post Fire: Oak/Hickory Group [Type],1700
161,1,2013,Succession Post Fire: Oak/Pine Group [Type],2200
161,1,2013,Succession Post Fire: Other Western Hardwoods Group [Type],1800
161,1,2013,Succession Post Fire: Other Western Softwood Group [Type],1500
161,1,2013,Succession Post Fire: Pinyon/Juniper Group [Type],3300
161,1,2013,Succession Post Fire: Ponderosa Pine Group [Type],4000
161,1,2013,Succession Post Fire: Redwood Group [Type],1300
161,1,2013,Succession Post Fire: Spruce/Fir Group [Type],1600
161,1,2013,Succession Post Fire: Tanoak/Laurel Group [Type],1300
161,1,2013,Succession Post Fire: Tropical Hardwoods Group [Type],1400
161,1,2013,Succession Post Fire: Western Larch Group [Type],1500
161,1,2013,Succession Post Fire: Western Oak Group [Type],3000
161,1,2013,Succession Post Fire: Western White Pine Group [Type],1400
161,1,2013,Succession Post Fire: White/Red/Jack Pine Group [Type],1300
161,1,2013,Succession: Post Fire Recovery,61900
161,1,2014,Urbanization: Open [Type],52100
161,1,2014,Urbanization: Low [Type],38500
161,1,2014,Urbanization: Medium [Type],26700
161,1,2014,Urbanization: High [Type],7800
161,1,2014,Intensification: Open to Low [Type],2700
161,1,2014,Intensification: Open to Medium [Type],5300
161,1,2014,Intensification: Open to High [Type],600
161,1,2014,Intensification: Low to Medium [Type],600
161,1,2014,Intensification: Low to High [Type],500
161,1,2014,Intensification: Medium to High [Type],800
161,1,2014,Fire: High Severity [Type],63000
161,1,2014,Fire: Medium Severity [Type],150600
161,1,2014,Fire: Low Severity [Type],540900
161,1,2014,Insect: High Severity [Type],132700
161,1,2014,Insect: Medium Severity [Type],334100
161,1,2014,Insect: Low Severity [Type],685000
161,1,2014,Forest Harvest: Forest Clearcut [Type],1982500
161,1,2014,Forest Harvest: Forest Selection [Type],91300
161,1,2014,Ag Expansion: Pasture [Type],50800
161,1,2014,Ag Expansion: Cropland [Type],355600
161,1,2014,Ag Expansion,406400
161,1,2014,Ag Contraction,93500
161,1,2014,Urbanization,125100
161,1,2014,Intensification,10500
161,1,2014,Fire,754500
161,1,2014,Insect,1151800
161,1,2014,Forest Harvest,2073800
161,1,2014,Ag Contraction: Alder/Maple Group [Type],2300
161,1,2014,Ag Contraction: Aspen/Birch Group [Type],2900
161,1,2014,Ag Contraction: California Mixed Conifer Group [Type],2600
161,1,2014,Ag Contraction: Douglas-fir Group [Type],2500
161,1,2014,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2200
161,1,2014,Ag Contraction: Exotic Hardwoods Group [Type],2200
161,1,2014,Ag Contraction: Exotic Softwoods Group [Type],3100
161,1,2014,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],3000
161,1,2014,Ag Contraction: Hemlock/Sitka Spruce Group [Type],3600
161,1,2014,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3500
161,1,2014,Ag Contraction: Lodgepole Pine Group [Type],3100
161,1,2014,Ag Contraction: Longleaf/Slash Pine Group [Type],2800
161,1,2014,Ag Contraction: Maple/Beech/Birch Group [Type],3300
161,1,2014,Ag Contraction: Oak/Gum/Cypress Group [Type],3500
161,1,2014,Ag Contraction: Oak/Hickory Group [Type],6200
161,1,2014,Ag Contraction: Oak/Pine Group [Type],2400
161,1,2014,Ag Contraction: Other Western Hardwoods Group [Type],2100
161,1,2014,Ag Contraction: Other Western Softwood Group [Type],3500
161,1,2014,Ag Contraction: Pinyon/Juniper Group [Type],3000
161,1,2014,Ag Contraction: Ponderosa Pine Group [Type],2800
161,1,2014,Ag Contraction: Redwood Group [Type],2200
161,1,2014,Ag Contraction: Spruce/Fir Group [Type],2900
161,1,2014,Ag Contraction: Tanoak/Laurel Group [Type],2900
161,1,2014,Ag Contraction: Tropical Hardwoods Group [Type],2500
161,1,2014,Ag Contraction: Western Larch Group [Type],2200
161,1,2014,Ag Contraction: Western Oak Group [Type],3700
161,1,2014,Ag Contraction: Western White Pine Group [Type],3500
161,1,2014,Ag Contraction: White/Red/Jack Pine Group [Type],1900
161,1,2014,Ag Contraction: Grassland [Type],3500
161,1,2014,Ag Contraction: Shrubland [Type],2800
161,1,2014,Ag Contraction: Wetland Herbaceous [Type],2700
161,1,2014,Ag Contraction: Wetland Woody [Type],2100
161,1,2014,Ag Contraction: Cropland,93500
161,1,2014,Ag Contraction: Pasture,93500
161,1,2014,Succession Post Fire: Alder/Maple Group [Type],1500
161,1,2014,Succession Post Fire: Aspen/Birch Group [Type],2500
161,1,2014,Succession Post Fire: California Mixed Conifer Group [Type],5100
161,1,2014,Succession Post Fire: Douglas-fir Group [Type],5800
161,1,2014,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1700
161,1,2014,Succession Post Fire: Exotic Hardwoods Group [Type],2200
161,1,2014,Succession Post Fire: Exotic Softwoods Group [Type],1900
161,1,2014,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],5400
161,1,2014,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1600
161,1,2014,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],2400
161,1,2014,Succession Post Fire: Lodgepole Pine Group [Type],2600
161,1,2014,Succession Post Fire: Longleaf/Slash Pine Group [Type],1300
161,1,2014,Succession Post Fire: Maple/Beech/Birch Group [Type],1700
161,1,2014,Succession Post Fire: Oak/Gum/Cypress Group [Type],1700
161,1,2014,Succession Post Fire: Oak/Hickory Group [Type],1700
161,1,2014,Succession Post Fire: Oak/Pine Group [Type],2200
161,1,2014,Succession Post Fire: Other Western Hardwoods Group [Type],2000
161,1,2014,Succession Post Fire: Other Western Softwood Group [Type],3100
161,1,2014,Succession Post Fire: Pinyon/Juniper Group [Type],1900
161,1,2014,Succession Post Fire: Ponderosa Pine Group [Type],5100
161,1,2014,Succession Post Fire: Redwood Group [Type],1700
161,1,2014,Succession Post Fire: Spruce/Fir Group [Type],1700
161,1,2014,Succession Post Fire: Tanoak/Laurel Group [Type],1400
161,1,2014,Succession Post Fire: Tropical Hardwoods Group [Type],1700
161,1,2014,Succession Post Fire: Western Larch Group [Type],2900
161,1,2014,Succession Post Fire: Western Oak Group [Type],3800
161,1,2014,Succession Post Fire: Western White Pine Group [Type],1200
161,1,2014,Succession Post Fire: White/Red/Jack Pine Group [Type],1900
161,1,2014,Succession: Post Fire Recovery,69700
161,1,2015,Urbanization: Open [Type],48100
161,1,2015,Urbanization: Low [Type],37600
161,1,2015,Urbanization: Medium [Type],26200
161,1,2015,Urbanization: High [Type],5900
161,1,2015,Intensification: Open to Low [Type],1600
161,1,2015,Intensification: Open to Medium [Type],4100
161,1,2015,Intensification: Open to High [Type],600
161,1,2015,Intensification: Low to Medium [Type],500
161,1,2015,Intensification: Low to High [Type],1300
161,1,2015,Intensification: Medium to High [Type],800
161,1,2015,Fire: High Severity [Type],150100
161,1,2015,Fire: Medium Severity [Type],235700
161,1,2015,Fire: Low Severity [Type],776500
161,1,2015,Insect: High Severity [Type],329500
161,1,2015,Insect: Medium Severity [Type],506100
161,1,2015,Insect: Low Severity [Type],729600
161,1,2015,Forest Harvest: Forest Clearcut [Type],2646400
161,1,2015,Forest Harvest: Forest Selection [Type],173000
161,1,2015,Ag Expansion: Pasture [Type],51700
161,1,2015,Ag Expansion: Cropland [Type],337700
161,1,2015,Ag Expansion,389400
161,1,2015,Ag Contraction,92100
161,1,2015,Urbanization,117800
161,1,2015,Intensification,8900
161,1,2015,Fire,1162300
161,1,2015,Insect,1565200
161,1,2015,Forest Harvest,2819400
161,1,2015,Ag Contraction: Alder/Maple Group [Type],3700
161,1,2015,Ag Contraction: Aspen/Birch Group [Type],2400
161,1,2015,Ag Contraction: California Mixed Conifer Group [Type],2100
161,1,2015,Ag Contraction: Douglas-fir Group [Type],1700
161,1,2015,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2400
161,1,2015,Ag Contraction: Exotic Hardwoods Group [Type],2100
161,1,2015,Ag Contraction: Exotic Softwoods Group [Type],3200
161,1,2015,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],3100
161,1,2015,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2000
161,1,2015,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3800
161,1,2015,Ag Contraction: Lodgepole Pine Group [Type],2300
161,1,2015,Ag Contraction: Longleaf/Slash Pine Group [Type],3800
161,1,2015,Ag Contraction: Maple/Beech/Birch Group [Type],3700
161,1,2015,Ag Contraction: Oak/Gum/Cypress Group [Type],3700
161,1,2015,Ag Contraction: Oak/Hickory Group [Type],5000
161,1,2015,Ag Contraction: Oak/Pine Group [Type],3100
161,1,2015,Ag Contraction: Other Western Hardwoods Group [Type],3500
161,1,2015,Ag Contraction: Other Western Softwood Group [Type],2200
161,1,2015,Ag Contraction: Pinyon/Juniper Group [Type],2700
161,1,2015,Ag Contraction: Ponderosa Pine Group [Type],2800
161,1,2015,Ag Contraction: Redwood Group [Type],2400
161,1,2015,Ag Contraction: Spruce/Fir Group [Type],2600
161,1,2015,Ag Contraction: Tanoak/Laurel Group [Type],2100
161,1,2015,Ag Contraction: Tropical Hardwoods Group [Type],2900
161,1,2015,Ag Contraction: Western Larch Group [Type],2100
161,1,2015,Ag Contraction: Western Oak Group [Type],2100
161,1,2015,Ag Contraction: Western White Pine Group [Type],2400
161,1,2015,Ag Contraction: White/Red/Jack Pine Group [Type],2400
161,1,2015,Ag Contraction: Grassland [Type],3600
161,1,2015,Ag Contraction: Shrubland [Type],2900
161,1,2015,Ag Contraction: Wetland Herbaceous [Type],4200
161,1,2015,Ag Contraction: Wetland Woody [Type],3100
161,1,2015,Ag Contraction: Cropland,92100
161,1,2015,Ag Contraction: Pasture,92100
161,1,2015,Succession Post Fire: Alder/Maple Group [Type],1800
161,1,2015,Succession Post Fire: Aspen/Birch Group [Type],1700
161,1,2015,Succession Post Fire: California Mixed Conifer Group [Type],4100
161,1,2015,Succession Post Fire: Douglas-fir Group [Type],5900
161,1,2015,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2400
161,1,2015,Succession Post Fire: Exotic Hardwoods Group [Type],1300
161,1,2015,Succession Post Fire: Exotic Softwoods Group [Type],2100
161,1,2015,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],4000
161,1,2015,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],2800
161,1,2015,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],2000
161,1,2015,Succession Post Fire: Lodgepole Pine Group [Type],3800
161,1,2015,Succession Post Fire: Longleaf/Slash Pine Group [Type],1600
161,1,2015,Succession Post Fire: Maple/Beech/Birch Group [Type],2100
161,1,2015,Succession Post Fire: Oak/Gum/Cypress Group [Type],2600
161,1,2015,Succession Post Fire: Oak/Hickory Group [Type],1600
161,1,2015,Succession Post Fire: Oak/Pine Group [Type],2100
161,1,2015,Succession Post Fire: Other Western Hardwoods Group [Type],1600
161,1,2015,Succession Post Fire: Other Western Softwood Group [Type],1700
161,1,2015,Succession Post Fire: Pinyon/Juniper Group [Type],2700
161,1,2015,Succession Post Fire: Ponderosa Pine Group [Type],4100
161,1,2015,Succession Post Fire: Redwood Group [Type],2100
161,1,2015,Succession Post Fire: Spruce/Fir Group [Type],1500
161,1,2015,Succession Post Fire: Tanoak/Laurel Group [Type],1800
161,1,2015,Succession Post Fire: Tropical Hardwoods Group [Type],1700
161,1,2015,Succession Post Fire: Western Larch Group [Type],2600
161,1,2015,Succession Post Fire: Western Oak Group [Type],2300
161,1,2015,Succession Post Fire: Western White Pine Group [Type],2300
161,1,2015,Succession Post Fire: White/Red/Jack Pine Group [Type],2500
161,1,2015,Succession: Post Fire Recovery,68800
161,1,2016,Urbanization: Open [Type],34600
161,1,2016,Urbanization: Low [Type],23800
161,1,2016,Urbanization: Medium [Type],21800
161,1,2016,Urbanization: High [Type],6900
161,1,2016,Intensification: Open to Low [Type],1000
161,1,2016,Intensification: Open to Medium [Type],3200
161,1,2016,Intensification: Open to High [Type],500
161,1,2016,Intensification: Low to Medium [Type],1400
161,1,2016,Intensification: Low to High [Type],1200
161,1,2016,Intensification: Medium to High [Type],2700
161,1,2016,Fire: High Severity [Type],108400
161,1,2016,Fire: Medium Severity [Type],216200
161,1,2016,Fire: Low Severity [Type],720500
161,1,2016,Forest Harvest: Forest Clearcut [Type],2287900
161,1,2016,Forest Harvest: Forest Selection [Type],161200
161,1,2016,Ag Expansion: Pasture [Type],46600
161,1,2016,Ag Expansion: Cropland [Type],282100
161,1,2016,Ag Expansion,328700
161,1,2016,Ag Contraction,75800
161,1,2016,Urbanization,87100
161,1,2016,Intensification,10000
161,1,2016,Fire,1045100
161,1,2016,Forest Harvest,2449100
161,1,2016,Ag Contraction: Alder/Maple Group [Type],2200
161,1,2016,Ag Contraction: Aspen/Birch Group [Type],2100
161,1,2016,Ag Contraction: California Mixed Conifer Group [Type],2100
161,1,2016,Ag Contraction: Douglas-fir Group [Type],2700
161,1,2016,Ag Contraction: Elm/Ash/Cottonwood Group [Type],2100
161,1,2016,Ag Contraction: Exotic Hardwoods Group [Type],2700
161,1,2016,Ag Contraction: Exotic Softwoods Group [Type],2300
161,1,2016,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],1300
161,1,2016,Ag Contraction: Hemlock/Sitka Spruce Group [Type],2200
161,1,2016,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],3600
161,1,2016,Ag Contraction: Lodgepole Pine Group [Type],1600
161,1,2016,Ag Contraction: Longleaf/Slash Pine Group [Type],1900
161,1,2016,Ag Contraction: Maple/Beech/Birch Group [Type],2100
161,1,2016,Ag Contraction: Oak/Gum/Cypress Group [Type],2600
161,1,2016,Ag Contraction: Oak/Hickory Group [Type],3500
161,1,2016,Ag Contraction: Oak/Pine Group [Type],1900
161,1,2016,Ag Contraction: Other Western Hardwoods Group [Type],3400
161,1,2016,Ag Contraction: Other Western Softwood Group [Type],2700
161,1,2016,Ag Contraction: Pinyon/Juniper Group [Type],2400
161,1,2016,Ag Contraction: Ponderosa Pine Group [Type],2400
161,1,2016,Ag Contraction: Redwood Group [Type],1700
161,1,2016,Ag Contraction: Spruce/Fir Group [Type],1900
161,1,2016,Ag Contraction: Tanoak/Laurel Group [Type],2200
161,1,2016,Ag Contraction: Tropical Hardwoods Group [Type],1700
161,1,2016,Ag Contraction: Western Larch Group [Type],2300
161,1,2016,Ag Contraction: Western Oak Group [Type],2200
161,1,2016,Ag Contraction: Western White Pine Group [Type],1800
161,1,2016,Ag Contraction: White/Red/Jack Pine Group [Type],1800
161,1,2016,Ag Contraction: Grassland [Type],3900
161,1,2016,Ag Contraction: Shrubland [Type],2100
161,1,2016,Ag Contraction: Wetland Herbaceous [Type],3300
161,1,2016,Ag Contraction: Wetland Woody [Type],3100
161,1,2016,Ag Contraction: Cropland,75800
161,1,2016,Ag Contraction: Pasture,75800
161,1,2016,Succession Post Fire: Alder/Maple Group [Type],1900
161,1,2016,Succession Post Fire: Aspen/Birch Group [Type],2300
161,1,2016,Succession Post Fire: California Mixed Conifer Group [Type],3800
161,1,2016,Succession Post Fire: Douglas-fir Group [Type],6800
161,1,2016,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],2200
161,1,2016,Succession Post Fire: Exotic Hardwoods Group [Type],2000
161,1,2016,Succession Post Fire: Exotic Softwoods Group [Type],2500
161,1,2016,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3700
161,1,2016,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],2100
161,1,2016,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1100
161,1,2016,Succession Post Fire: Lodgepole Pine Group [Type],2600
161,1,2016,Succession Post Fire: Longleaf/Slash Pine Group [Type],2400
161,1,2016,Succession Post Fire: Maple/Beech/Birch Group [Type],2200
161,1,2016,Succession Post Fire: Oak/Gum/Cypress Group [Type],1700
161,1,2016,Succession Post Fire: Oak/Hickory Group [Type],2700
161,1,2016,Succession Post Fire: Oak/Pine Group [Type],2000
161,1,2016,Succession Post Fire: Other Western Hardwoods Group [Type],1700
161,1,2016,Succession Post Fire: Other Western Softwood Group [Type],700
161,1,2016,Succession Post Fire: Pinyon/Juniper Group [Type],2800
161,1,2016,Succession Post Fire: Ponderosa Pine Group [Type],4300
161,1,2016,Succession Post Fire: Redwood Group [Type],2100
